Wavelength,QE,dQE
336,0.342,0.03
338,0.342,0.03
340,0.342,0.03
342,0.342,0.03
344,0.342,0.03
346,0.342,0.03
348,0.342,0.03
350,0.342,0.03
352,0.342,0.03
354,0.342,0.03
356,0.342,0.03
358,0.342,0.03
360,0.342,0.03
362,0.342,0.03
364,0.342,0.03
366,0.342,0.03
368,0.342,0.03
370,0.342,0.03
372,0.342,0.03
374,0.342,0.03
376,0.342,0.03
378,0.342,0.03
380,0.342,0.03
382,0.342,0.03
384,0.342,0.03
386,0.342,0.03
388,0.342,0.03
390,0.342,0.03
392,0.342,0.03
394,0.342,0.03
396,0.342,0.03
398,0.342,0.03
400,0.342,0.03
402,0.352519368,0.03
404,0.362808894,0.03
406,0.372638736,0.03
408,0.381779052,0.03
410,0.39,0.03
412,0.39715758,0.03
414,0.403451159,0.03
416,0.409165949,0.03
418,0.414587159,0.03
420,0.42,0.03
422,0.425634314,0.03
424,0.431498469,0.03
426,0.437545468,0.03
428,0.443728311,0.03
430,0.45,0.03
432,0.456305166,0.03
434,0.462554963,0.03
436,0.468652178,0.03
438,0.474499595,0.03
440,0.48,0.03
442,0.485049023,0.03
444,0.489513677,0.03
446,0.49325382,0.03
448,0.496129308,0.03
450,0.498,0.03
452,0.498810741,0.03
454,0.498846327,0.03
456,0.498476543,0.03
458,0.498071173,0.03
460,0.498,0.03
462,0.498588013,0.03
464,0.499981013,0.03
466,0.502280007,0.03
468,0.505586001,0.03
470,0.51,0.03
472,0.515525209,0.03
474,0.521773621,0.03
476,0.528259429,0.03
478,0.534496825,0.03
480,0.54,0.03
482,0.544383152,0.03
484,0.547660502,0.03
486,0.549946275,0.03
488,0.551354699,0.03
490,0.552,0.03
492,0.552030183,0.03
494,0.551728372,0.03
496,0.551411469,0.03
498,0.551396378,0.03
500,0.552,0.03
502,0.553496116,0.03
504,0.555986011,0.03
506,0.559527848,0.03
508,0.56417979,0.03
510,0.57,0.03
512,0.576897355,0.03
514,0.584183586,0.03
516,0.59102114,0.03
518,0.596572463,0.03
520,0.6,0.03
522,0.600722466,0.03
524,0.599183646,0.03
526,0.596083593,0.03
528,0.59212236,0.03
530,0.588,0.03
532,0.584260781,0.03
534,0.58082583,0.03
536,0.577460489,0.03
538,0.573930098,0.03
540,0.57,0.03
542,0.565514409,0.03
544,0.560633033,0.03
546,0.555594452,0.03
548,0.550637248,0.03
550,0.546,0.03
552,0.541905583,0.03
554,0.538514038,0.03
556,0.535969703,0.03
558,0.534416912,0.03
560,0.534,0.03
562,0.534799261,0.03
564,0.536638814,0.03
566,0.539278736,0.03
568,0.542479106,0.03
570,0.546,0.03
572,0.549585375,0.03
574,0.552914707,0.03
576,0.555651352,0.03
578,0.557458664,0.03
580,0.558,0.03
582,0.557019239,0.03
584,0.554582357,0.03
586,0.550835856,0.03
588,0.545926236,0.03
590,0.54,0.03
592,0.533281671,0.03
594,0.526307865,0.03
596,0.519693225,0.03
598,0.51405239,0.03
600,0.51,0.03
602,0.507950079,0.03
604,0.507514182,0.03
606,0.508103244,0.03
608,0.509128205,0.03
610,0.51,0.03
612,0.510278013,0.03
614,0.510115408,0.03
616,0.509813797,0.03
618,0.509674791,0.03
620,0.51,0.03
622,0.51093787,0.03
624,0.512024186,0.03
626,0.512641567,0.03
628,0.512172632,0.03
630,0.51,0.03
632,0.505730507,0.03
634,0.499867848,0.03
636,0.493139936,0.03
638,0.486274683,0.03
640,0.48,0.03
642,0.474876103,0.03
644,0.470792422,0.03
646,0.467470689,0.03
648,0.464632637,0.03
650,0.462,0.03
652,0.45935708,0.03
654,0.456738464,0.03
656,0.454241308,0.03
658,0.451962768,0.03
660,0.45,0.03
662,0.448367575,0.03
664,0.446749721,0.03
666,0.444748079,0.03
668,0.441964292,0.03
670,0.438,0.03
672,0.432580619,0.03
674,0.425926651,0.03
676,0.418382375,0.03
678,0.410292065,0.03
680,0.402,0.03
682,0.393821951,0.03
684,0.385959674,0.03
686,0.378586422,0.03
688,0.371875446,0.03
690,0.366,0.03
692,0.361075579,0.03
694,0.356986653,0.03
696,0.353559939,0.03
698,0.350622149,0.03
700,0.348,0.03
702,0.345539735,0.03
704,0.343165713,0.03
706,0.340821824,0.03
708,0.338451957,0.03
710,0.336,0.03
712,0.333437483,0.03
714,0.330846495,0.03
716,0.328336766,0.03
718,0.326018024,0.03
720,0.324,0.03
722,0.322358333,0.03
724,0.321032307,0.03
726,0.319927114,0.03
728,0.318947947,0.03
730,0.318,0.03
732,0.317001183,0.03
734,0.315920277,0.03
736,0.314738779,0.03
738,0.313438188,0.03
740,0.312,0.03
742,0.310388934,0.03
744,0.308502585,0.03
746,0.306221769,0.03
748,0.303427302,0.03
750,0.3,0.03
752,0.295875082,0.03
754,0.291205383,0.03
756,0.286198144,0.03
758,0.281060603,0.03
760,0.276,0.03
762,0.271166739,0.03
764,0.266483882,0.03
766,0.261817656,0.03
768,0.257034286,0.03
770,0.252,0.03
772,0.246657961,0.03
774,0.241259087,0.03
776,0.236131232,0.03
778,0.231602251,0.03
780,0.228,0.03
782,0.225545416,0.03
784,0.22403177,0.03
786,0.223145416,0.03
788,0.222572708,0.03
790,0.222,0.03
792,0.221176375,0.03
794,0.220101834,0.03
796,0.218839104,0.03
798,0.217450917,0.03
800,0.216,0.03
802,0.216,0.03
804,0.216,0.03
806,0.216,0.03
808,0.216,0.03
810,0.216,0.03
812,0.216,0.03
814,0.216,0.03
816,0.216,0.03
818,0.216,0.03
820,0.216,0.03
822,0.216,0.03
824,0.216,0.03
826,0.216,0.03
828,0.216,0.03
830,0.216,0.03
832,0.216,0.03
834,0.216,0.03
836,0.216,0.03
838,0.216,0.03
840,0.216,0.03
842,0.216,0.03
844,0.216,0.03
846,0.216,0.03
848,0.216,0.03
850,0.216,0.03
852,0.216,0.03
854,0.216,0.03
856,0.216,0.03
858,0.216,0.03
860,0.216,0.03
862,0.216,0.03
864,0.216,0.03
866,0.216,0.03
868,0.216,0.03
870,0.216,0.03
872,0.216,0.03
874,0.216,0.03
876,0.216,0.03
878,0.216,0.03
880,0.216,0.03
882,0.216,0.03
884,0.216,0.03
886,0.216,0.03
888,0.216,0.03
890,0.216,0.03
892,0.216,0.03
894,0.216,0.03
896,0.216,0.03
898,0.216,0.03
900,0.216,0.03
902,0.216,0.03
904,0.216,0.03
906,0.216,0.03
908,0.216,0.03
910,0.216,0.03
912,0.216,0.03
914,0.216,0.03
916,0.216,0.03
918,0.216,0.03
920,0.216,0.03
922,0.216,0.03
924,0.216,0.03
926,0.216,0.03
928,0.216,0.03
930,0.216,0.03
932,0.216,0.03
934,0.216,0.03
936,0.216,0.03
938,0.216,0.03
940,0.216,0.03
942,0.216,0.03
944,0.216,0.03
946,0.216,0.03
948,0.216,0.03
950,0.216,0.03
952,0.216,0.03
954,0.216,0.03
956,0.216,0.03
958,0.216,0.03
960,0.216,0.03
962,0.216,0.03
964,0.216,0.03
966,0.216,0.03
968,0.216,0.03
970,0.216,0.03
972,0.216,0.03
974,0.216,0.03
976,0.216,0.03
978,0.216,0.03
980,0.216,0.03
982,0.216,0.03
984,0.216,0.03
986,0.216,0.03
988,0.216,0.03
990,0.216,0.03
992,0.216,0.03
994,0.216,0.03
996,0.216,0.03
998,0.216,0.03
1000,0.216,0.03
1002,0.216,0.03
1004,0.216,0.03
1006,0.216,0.03
1008,0.216,0.03
1010,0.216,0.03
1012,0.216,0.03
1014,0.216,0.03
1016,0.216,0.03
1018,0.216,0.03
1020,0.216,0.03
